305.3736632731387	165.29439537742383	207.2440637413574	230.78136302640252	130.1985976964122	218.35358293040218	267.52710678915554	189.15960879006116	190.21125267039133	203.88112397315427	223.95361442303613	162.38462888623678	287.5288284643294	97.9949402771983	305.3736632731387	203.09965542143476	221.60708393049805	71.03723085043138	247.00304948684084	210.2772947921573	155.09536569566012	90.88713676543065	168.84270191042205	305.3736632731387	305.3736632731387	59.34196812901036	178.23563096421165	263.4302645738999	180.02861971937847	215.0166636473006	225.9120683955841	305.3736632731387	305.3736632731387	305.3736632731387	125.02771498059144	295.77349156283356	305.3736632731387	305.3736632731387	305.3736632731387	155.70975721375598	134.24765206082373	305.3736632731387	154.58819389719312	305.3736632731387	305.3736632731387	218.14160793210937	305.3736632731387	197.20185160969532	305.3736632731387	190.57035007148474	305.3736632731387	132.42418065640635	305.3736632731387	305.3736632731387	227.46133021388246	213.62084463679966	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	245.40207596418443	305.3736632731387	305.3736632731387	88.3818285691257
305.3736632731387	206.22809442668586	305.3736632731387	279.6310517836876	216.85949513258177	303.86129905246196	305.3736632731387	254.30612459152434	292.92564678192645	245.46588225038874	248.42595962511612	262.9179829112512	305.3736632731387	132.466436781999	305.3736632731387	282.88578550226185	305.3736632731387	55.40515016673893	305.3736632731387	257.3611157488541	238.36501789143026	80.5707764122663	232.70532054057134	305.3736632731387	305.3736632731387	45.26355363646062	269.4542856369129	305.3736632731387	200.74646516068637	305.3736632731387	245.79092113914845	305.3736632731387	300.329178400712	305.3736632731387	124.00708292794278	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	147.81113654372268	167.85360555907917	305.3736632731387	148.36655825843468	305.3736632731387	305.3736632731387	248.04460499356543	305.3736632731387	206.9611530285685	305.3736632731387	200.3984021247119	305.3736632731387	126.47685878453701	305.3736632731387	305.3736632731387	240.84507493498594	225.51981592034235	305.3736632731387	267.90242882841835	305.3736632731387	305.3736632731387	236.41955066904498	305.3736632731387	305.3736632731387	59.69342571891271
305.3736632731387	206.59597447259262	305.3736632731387	305.3736632731387	266.7754574115676	305.3736632731387	305.3736632731387	258.31419292267765	305.3736632731387	255.18243667923224	276.2174387480199	305.3736632731387	305.3736632731387	104.54561706107215	305.3736632731387	305.3736632731387	305.3736632731387	27.385041258587837	305.3736632731387	281.7792694292677	281.7795890809527	45.42154867962541	270.4491718786615	305.3736632731387	305.3736632731387	22.055719883941393	304.37895495181317	305.3736632731387	229.25707175512133	305.3736632731387	251.65745504150152	305.3736632731387	305.3736632731387	305.3736632731387	126.55185892841902	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	149.45772199525385	165.58954345745911	305.3736632731387	163.57036545216002	305.3736632731387	305.3736632731387	244.80186511500926	305.3736632731387	238.70403497940185	305.3736632731387	214.466892853856	305.3736632731387	126.24000409209299	305.3736632731387	305.3736632731387	254.36003982563	254.64786330298756	305.3736632731387	227.52674128288442	305.3736632731387	305.3736632731387	284.5351548113717	305.3736632731387	305.3736632731387	43.099764589681314
305.3736632731387	175.94766284634633	305.3736632731387	305.3736632731387	300.8016648542108	305.3736632731387	305.3736632731387	193.8570629459881	305.3736632731387	278.8770675722474	288.9041798901218	305.3736632731387	305.3736632731387	47.709810461787285	305.3736632731387	305.3736632731387	305.3736632731387	9.585179228114496	305.3736632731387	277.626816197543	291.48444641310084	35.74248253158561	274.977944720024	305.3736632731387	305.3736632731387	8.896161636989445	305.3736632731387	305.3736632731387	243.06858228111307	305.3736632731387	207.07911658340137	305.3736632731387	305.3736632731387	284.1586944078409	133.00046810899372	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	157.99600574730292	165.6462865049352	305.3736632731387	180.3889068020406	305.3736632731387	305.3736632731387	252.26379037412315	305.3736632731387	267.515680882068	305.3736632731387	231.49942182128086	305.3736632731387	126.69717449725367	305.3736632731387	305.3736632731387	278.9677904788309	276.2656471321011	305.3736632731387	205.91465482178833	305.3736632731387	305.3736632731387	305.22770260845056	305.3736632731387	305.3736632731387	30.61191590390626
305.3736632731387	243.27040686279705	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	124.67766289369813	305.3736632731387	305.3736632731387	297.92396107442994	305.3736632731387	305.3736632731387	34.5001809202087	305.3736632731387	305.3736632731387	305.3736632731387	10.350599515845357	305.3736632731387	276.5127131950525	305.3736632731387	121.14466558452492	268.7154539506218	305.3736632731387	305.3736632731387	21.27967632558956	305.3736632731387	305.3736632731387	250.92878582159176	305.3736632731387	154.98412606814358	305.3736632731387	305.3736632731387	254.9792655671523	124.43421583468604	305.3736632731387	305.34331951239113	305.3736632731387	305.3736632731387	155.556779589339	153.0671316584082	305.3736632731387	185.16964564107138	305.3736632731387	305.3736632731387	257.2830124703484	305.3736632731387	262.41332742109944	305.3736632731387	221.58014781377236	305.3736632731387	119.44049082794675	305.3736632731387	305.3736632731387	283.95302379165224	263.96402044931176	305.3736632731387	172.96017072337145	305.3736632731387	305.3736632731387	282.43635518461144	305.3736632731387	305.3736632731387	26.129018264310684
305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	72.29782340809139	305.3736632731387	305.3736632731387	268.608334565845	305.3736632731387	305.3736632731387	110.46765217160365	305.3736632731387	287.09913365632093	305.3736632731387	50.07218558529597	305.3736632731387	243.53113588204798	293.00536306151844	305.3736632731387	235.2438083900027	305.3736632731387	305.3736632731387	113.97948163151676	305.3736632731387	305.3736632731387	231.85154902419725	305.3736632731387	109.21769349575095	305.3736632731387	300.50372362979226	228.0431796806049	115.4412413358423	274.61755353496943	267.7462894130543	305.3736632731387	305.3736632731387	152.0208706124815	140.2432605632005	305.3736632731387	195.8768136509053	305.3736632731387	305.3736632731387	257.41901406316447	305.3736632731387	249.03463036493562	305.3736632731387	210.18721864983206	305.3736632731387	112.5873074464395	305.3736632731387	305.3736632731387	267.15499946106354	248.6706548528971	305.3736632731387	150.070603371583	305.3736632731387	305.3736632731387	261.54023267564406	305.3736632731387	305.3736632731387	21.394101527834568
305.3736632731387	305.3736632731387	305.3736632731387	277.7621594064323	305.3736632731387	305.3736632731387	305.3736632731387	46.74523511834639	302.89531073038086	305.3736632731387	220.89912250715795	291.83355123014536	305.3736632731387	305.3736632731387	305.3736632731387	242.71594940665136	303.6507846894416	187.92107397853985	302.491024629079	190.58452608765327	250.40300428338736	305.3736632731387	195.20444476770246	305.3736632731387	305.3736632731387	292.0538240442135	305.3736632731387	305.3736632731387	200.46017675672513	305.3736632731387	65.55286999824307	305.3736632731387	305.3736632731387	207.01307622732025	122.25913438098372	266.1052619131848	250.12978601490093	305.3736632731387	305.3736632731387	164.16727564662366	136.7282153680821	305.3736632731387	228.12361483113807	305.3736632731387	305.3736632731387	266.4726556314329	305.3736632731387	261.9098897407846	305.3736632731387	222.7627761364596	305.3736632731387	125.98805570948647	305.3736632731387	305.3736632731387	263.00416020082815	263.3535858270313	305.3736632731387	138.65163360314065	305.3736632731387	305.3736632731387	260.5646755512255	305.3736632731387	305.3736632731387	15.85212341913853
305.3736632731387	305.3736632731387	296.42370781999483	252.06578733272494	305.3736632731387	305.3736632731387	305.3736632731387	78.83389257265578	283.3612657647852	305.3736632731387	174.5635194114783	239.68349465703625	203.22179529194443	305.3736632731387	305.3736632731387	209.2248626845419	305.3736632731387	305.3736632731387	305.3736632731387	149.0026536210776	235.66789578340126	305.3736632731387	199.62423817390825	305.3736632731387	305.3736632731387	305.3736632731387	267.6737274745308	305.3736632731387	170.2408931619368	305.3736632731387	53.048865005945174	305.3736632731387	305.3736632731387	193.7232801795831	139.4739695821607	289.7295537151014	249.45702603560622	305.3736632731387	305.3736632731387	191.7163471222015	141.20201468811996	305.3736632731387	256.1071673133984	305.3736632731387	305.3736632731387	284.8101649286415	305.3736632731387	283.9013933208473	305.3736632731387	252.05375300809848	305.3736632731387	149.47668667647247	305.3736632731387	305.3736632731387	284.74576150631395	288.8753814818619	305.3736632731387	130.66586718827634	305.3736632731387	305.3736632731387	261.98459286823885	305.3736632731387	281.1537792910593	11.993965469864843
288.20051953822826	305.3736632731387	237.87180848146392	244.34470076160065	305.3736632731387	305.3736632731387	305.3736632731387	228.50603477722885	276.606649590091	305.3736632731387	162.80110125424056	237.81300417764595	159.1256096221584	305.3736632731387	305.3736632731387	182.4907851578509	305.3736632731387	305.3736632731387	305.3736632731387	187.285606823411	245.08823215003167	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	216.46055478181577	305.3736632731387	159.40232316998183	305.3736632731387	100.16764067188079	305.3736632731387	305.3736632731387	197.2581210206438	177.54842826288092	305.3736632731387	267.52780545609545	305.3736632731387	305.3736632731387	242.39773780476554	156.36063143733853	305.3736632731387	290.38277674037414	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	302.90773109185255	305.3736632731387	175.89664463802958	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	135.98851405050175	305.3736632731387	305.3736632731387	270.0224839312085	305.3736632731387	263.97163045832355	10.75436988993508
276.9538334654397	305.3736632731387	204.16146404007347	237.1061043553583	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	304.7159076774004	305.3736632731387	301.33348927894167	269.7017455490259	281.10464297631626	305.3736632731387	305.3736632731387	163.97669600194268	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	250.42518724030867	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	192.46461751006046	269.00083564103926	249.4887593696245	305.3736632731387	280.19790184334505	305.3736632731387	305.3736632731387	212.19273622244106	226.19318565860283	305.3736632731387	289.7729085944797	305.3736632731387	305.3736632731387	296.3415595461518	171.42683125722823	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	203.61044094485507	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	305.3736632731387	143.89623034931674	305.3736632731387	305.3736632731387	279.1969844950676	305.3736632731387	232.78987739071067	11.148577297116493
